ID ATACchr ATACstart ATACend AT0 AT20 AT1H AT2H AT4H AT24H baitID baitchr baitstart baitend otherEndID otherEndchr otherEndstart otherEndend T0 T20 T1H T4H T24H ENSG ENSGchr ENSGstart ENSGend ET0_a ET20_a ET1H_a ET2H_a ET4H_a ET24H_a BIC_chic BIC_atacseq BIC_gene
14598 chr12 57905263 57905932 7.62350819494034 7.23870788438688 7.2058466379164 7.48149530360623 7.2036750311953 7.05774324925009 161498 chr12 57819116 57829359 161521 chr12 57903307 57908816 6.25359591929764 6.2596680160603 6.93072121912326 7.18839648165759 7.32082768189508 ENSG00000135407 chr12 57797376 57818704 5.81607746505087 5.52849600638624 7.16510105701653 6.75503325303302 6.75802358589028 4.68332561923624 -5.22617875979054 1.79177472630839 -10.5409730276854
14598 chr12 57905263 57905932 7.62350819494034 7.23870788438688 7.2058466379164 7.48149530360623 7.2036750311953 7.05774324925009 161476 chr12 57736984 57740732 161521 chr12 57903307 57908816 4.25601580946078 4.07648012065154 3.61675409545082 3.25107404209029 2.72770272545466 ENSG00000135452 chr12 57738013 57750211 7.04934857106175 7.0320956940464 7.52692191647869 7.76930365104333 7.98130712939802 8.56200351786998 -4.8074085490614 1.79177472630839 -11.1636486801705
14598 chr12 57905263 57905932 7.62350819494034 7.23870788438688 7.2058466379164 7.48149530360623 7.2036750311953 7.05774324925009 161496 chr12 57816916 57818856 161521 chr12 57903307 57908816 6.20369314427828 6.26870912511902 6.38845051699846 6.6934326880434 7.06465661221626 ENSG00000135407 chr12 57797376 57818704 5.81607746505087 5.52849600638624 7.16510105701653 6.75503325303302 6.75802358589028 4.68332561923624 -3.93152908786198 1.79177472630839 -10.5409730276854
14598 chr12 57905263 57905932 7.62350819494034 7.23870788438688 7.2058466379164 7.48149530360623 7.2036750311953 7.05774324925009 161499 chr12 57829359 57838854 161521 chr12 57903307 57908816 7.16351453611052 7.6725252093906 7.75886649418185 8.29298657709852 8.50120829358078 ENSG00000257953 chr12 57837092 57842745 3.77134871145897 3.43015644409688 3.0441351454155 2.51628490137163 1.31578375367891 2.21144262996989 -7.4488923542916 1.79177472630839 -3.16888098799049
14598 chr12 57905263 57905932 7.62350819494034 7.23870788438688 7.2058466379164 7.48149530360623 7.2036750311953 7.05774324925009 161477 chr12 57740732 57744825 161521 chr12 57903307 57908816 4.98805815803649 4.45502596547744 4.51958593461851 4.31013971220893 4.3704433637984 ENSG00000135452 chr12 57738013 57750211 7.04934857106175 7.0320956940464 7.52692191647869 7.76930365104333 7.98130712939802 8.56200351786998 1.17390105419013 1.79177472630839 -11.1636486801705
14598 chr12 57905263 57905932 7.62350819494034 7.23870788438688 7.2058466379164 7.48149530360623 7.2036750311953 7.05774324925009 161494 chr12 57800526 57810199 161521 chr12 57903307 57908816 5.45681088588005 5.18975807444854 5.7578738551736 5.76745800386401 5.89115187722203 ENSG00000135407 chr12 57797376 57818704 5.81607746505087 5.52849600638624 7.16510105701653 6.75503325303302 6.75802358589028 4.68332561923624 -0.49699718292954 1.79177472630839 -10.5409730276854
14665 chr12 6063244 6063467 6.18650866373153 6.38781206428582 6.37111764687151 6.13711079148242 6.36672200343441 6.05589953392676 144699 chr12 6195935 6209561 144672 chr12 6056579 6066568 5.24057155736851 5.01082650800922 5.17158289770699 5.34358370429904 5.94152897457244 ENSG00000010278 chr12 6199715 6238271 5.14189218779515 3.7432175462772 5.19693743773715 6.31622710362345 5.9899056437235 5.61277230072609 1.60960047628167 1.79177854911064 1.79215027077375
14708 chr12 622512 622756 4.68138667304556 5.75361459136555 5.41252055780169 6.00663015093695 6.60727781960521 5.54336860192447 143203 chr12 748085 756382 143170 chr12 619883 622972 4.79253236999494 5.0330450448675 5.07897880749283 5.25499400174388 5.38453344835996 ENSG00000060237 chr12 752593 911452 13.3826359510646 13.4670248251668 13.4724809341699 13.9230785078906 14.4192828206828 12.6939426454741 -2.12850786011902 1.05063760651388 -7.75523882098087
14746 chr12 6278232 6279128 8.3095992479612 8.23920057530411 8.3916870552743 8.84131302421064 8.58367832817344 8.66071639284785 144699 chr12 6195935 6209561 144716 chr12 6272795 6287947 6.16440999484892 6.22538859844975 6.35836062055594 6.39208672648189 6.89607811685003 ENSG00000010278 chr12 6199715 6238271 5.14189218779515 3.7432175462772 5.19693743773715 6.31622710362345 5.9899056437235 5.61277230072609 0.690274330971712 1.69454880380497 1.79215027077375
14752 chr12 6285141 6285342 5.8535628753285 6.32963605752783 6.15977881902155 6.25676304257944 6.26115097062474 6.39370302228713 144699 chr12 6195935 6209561 144716 chr12 6272795 6287947 6.16440999484892 6.22538859844975 6.35836062055594 6.39208672648189 6.89607811685003 ENSG00000010278 chr12 6199715 6238271 5.14189218779515 3.7432175462772 5.19693743773715 6.31622710362345 5.9899056437235 5.61277230072609 0.690274330971712 1.75927751581254 1.79215027077375
14766 chr12 6335573 6336797 8.94888620169709 8.69972378421628 9.4576565307234 9.04785499244049 9.55811205452192 9.13914863670184 144758 chr12 6493066 6497069 144730 chr12 6335051 6346776 5.31584481051202 4.57593253803902 5.0784510891029 4.93550212956387 5.08920157378696 ENSG00000010292 chr12 6493356 6531955 9.63174804666351 9.48309869985195 8.92554846139093 8.20593986411451 8.03963223052243 10.8425862608764 1.59373403578371 1.79188831438524 -8.24213608442037
14766 chr12 6335573 6336797 8.94888620169709 8.69972378421628 9.4576565307234 9.04785499244049 9.55811205452192 9.13914863670184 144757 chr12 6492527 6493066 144730 chr12 6335051 6346776 5.6021694237268 5.66250748302774 5.63439637305996 5.13198365151086 5.11869201298139 ENSG00000010292 chr12 6493356 6531955 9.63174804666351 9.48309869985195 8.92554846139093 8.20593986411451 8.03963223052243 10.8425862608764 -2.95058943413282 1.79188831438524 -8.24213608442037
14768 chr12 6337572 6337709 6.14339664747794 5.49591832898772 5.92887015086917 6.18616879804727 6.46509171479934 6.13008459296827 144758 chr12 6493066 6497069 144730 chr12 6335051 6346776 5.31584481051202 4.57593253803902 5.0784510891029 4.93550212956387 5.08920157378696 ENSG00000010292 chr12 6493356 6531955 9.63174804666351 9.48309869985195 8.92554846139093 8.20593986411451 8.03963223052243 10.8425862608764 1.59373403578371 0.897125561834375 -8.24213608442037
14768 chr12 6337572 6337709 6.14339664747794 5.49591832898772 5.92887015086917 6.18616879804727 6.46509171479934 6.13008459296827 144757 chr12 6492527 6493066 144730 chr12 6335051 6346776 5.6021694237268 5.66250748302774 5.63439637305996 5.13198365151086 5.11869201298139 ENSG00000010292 chr12 6493356 6531955 9.63174804666351 9.48309869985195 8.92554846139093 8.20593986411451 8.03963223052243 10.8425862608764 -2.95058943413282 0.897125561834375 -8.24213608442037
14769 chr12 6340277 6340398 6.18650866373153 6.22713825241755 6.70912876461814 6.30197702019088 5.84716726611436 5.95065147289045 144758 chr12 6493066 6497069 144730 chr12 6335051 6346776 5.31584481051202 4.57593253803902 5.0784510891029 4.93550212956387 5.08920157378696 ENSG00000010292 chr12 6493356 6531955 9.63174804666351 9.48309869985195 8.92554846139093 8.20593986411451 8.03963223052243 10.8425862608764 1.59373403578371 1.41097371939863 -8.24213608442037
14769 chr12 6340277 6340398 6.18650866373153 6.22713825241755 6.70912876461814 6.30197702019088 5.84716726611436 5.95065147289045 144757 chr12 6492527 6493066 144730 chr12 6335051 6346776 5.6021694237268 5.66250748302774 5.63439637305996 5.13198365151086 5.11869201298139 ENSG00000010292 chr12 6493356 6531955 9.63174804666351 9.48309869985195 8.92554846139093 8.20593986411451 8.03963223052243 10.8425862608764 -2.95058943413282 1.41097371939863 -8.24213608442037
14771 chr12 6345486 6345633 4.95510419198722 5.18196059644465 6.21558602905522 5.95094389355151 6.60727781960521 6.03029855124611 144758 chr12 6493066 6497069 144730 chr12 6335051 6346776 5.31584481051202 4.57593253803902 5.0784510891029 4.93550212956387 5.08920157378696 ENSG00000010292 chr12 6493356 6531955 9.63174804666351 9.48309869985195 8.92554846139093 8.20593986411451 8.03963223052243 10.8425862608764 1.59373403578371 0.525720594979139 -8.24213608442037
14771 chr12 6345486 6345633 4.95510419198722 5.18196059644465 6.21558602905522 5.95094389355151 6.60727781960521 6.03029855124611 144757 chr12 6492527 6493066 144730 chr12 6335051 6346776 5.6021694237268 5.66250748302774 5.63439637305996 5.13198365151086 5.11869201298139 ENSG00000010292 chr12 6493356 6531955 9.63174804666351 9.48309869985195 8.92554846139093 8.20593986411451 8.03963223052243 10.8425862608764 -2.95058943413282 0.525720594979139 -8.24213608442037
14775 chr1 26363899 26364060 6.86776744528962 6.71009562705608 6.84802911940919 6.6022817851243 7.09375191881727 6.61651245855563 5688 chr1 26168707 26173166 5733 chr1 26362138 26364155 5.52139253412395 5.44215191123971 5.34325897698002 5.57172621695033 6.25211669211129 ENSG00000142684 chr1 26169871 26170873 5.41657711033923 5.5225313224975 5.14952464134988 6.93279490660925 8.42440281712743 9.20281883985442 1.52747095376174 1.79176393037611 -10.1322078767702
14788 chr12 639126 639931 7.17657030014202 7.02316015178779 7.57997675104742 7.82909244102457 8.09286373728904 7.90515100981929 143203 chr12 748085 756382 143176 chr12 636613 640336 5.17456407784086 5.55828161127502 5.70784131945303 5.82458949755447 5.6295606838575 ENSG00000060237 chr12 752593 911452 13.3826359510646 13.4670248251668 13.4724809341699 13.9230785078906 14.4192828206828 12.6939426454741 1.60956648603377 -2.67250414442545 -7.75523882098087
14798 chr12 6423602 6424117 8.39018254184036 8.1523651981846 8.40374932584938 8.28819781990328 8.41461413023584 8.55247041172569 144772 chr12 6557415 6575883 144743 chr12 6419677 6444366 4.41937262164483 4.86362478083806 4.61655884317288 4.77424756752461 5.05909571233655 ENSG00000111641 chr12 6556863 6568691 10.012960215958 10.128924777821 10.269989701476 10.6351982329392 11.9160434841263 12.3087126858302 1.60986358044045 1.79176956035057 -10.7714892118866
14798 chr12 6423602 6424117 8.39018254184036 8.1523651981846 8.40374932584938 8.28819781990328 8.41461413023584 8.55247041172569 144758 chr12 6493066 6497069 144743 chr12 6419677 6444366 4.23289962680361 4.51948842394749 4.8175209766106 3.71961250199302 5.28399589110981 ENSG00000010292 chr12 6493356 6531955 9.63174804666351 9.48309869985195 8.92554846139093 8.20593986411451 8.03963223052243 10.8425862608764 1.52466070881806 1.79176956035057 -8.24213608442037
14803 chr12 6426616 6427525 8.51381709027853 8.52063413545684 9.73331146670682 8.81035450495265 9.7612259906835 9.25419865776062 144772 chr12 6557415 6575883 144743 chr12 6419677 6444366 4.41937262164483 4.86362478083806 4.61655884317288 4.77424756752461 5.05909571233655 ENSG00000111641 chr12 6556863 6568691 10.012960215958 10.128924777821 10.269989701476 10.6351982329392 11.9160434841263 12.3087126858302 1.60986358044045 1.79189319695466 -10.7714892118866
14803 chr12 6426616 6427525 8.51381709027853 8.52063413545684 9.73331146670682 8.81035450495265 9.7612259906835 9.25419865776062 144758 chr12 6493066 6497069 144743 chr12 6419677 6444366 4.23289962680361 4.51948842394749 4.8175209766106 3.71961250199302 5.28399589110981 ENSG00000010292 chr12 6493356 6531955 9.63174804666351 9.48309869985195 8.92554846139093 8.20593986411451 8.03963223052243 10.8425862608764 1.52466070881806 1.79189319695466 -8.24213608442037
14807 chr12 6434106 6434774 6.63858863960213 7.42619805024475 7.29273452109896 7.10147423572306 7.48397146211779 7.03217525430843 144772 chr12 6557415 6575883 144743 chr12 6419677 6444366 4.41937262164483 4.86362478083806 4.61655884317288 4.77424756752461 5.05909571233655 ENSG00000111641 chr12 6556863 6568691 10.012960215958 10.128924777821 10.269989701476 10.6351982329392 11.9160434841263 12.3087126858302 1.60986358044045 1.79176144935814 -10.7714892118866
14807 chr12 6434106 6434774 6.63858863960213 7.42619805024475 7.29273452109896 7.10147423572306 7.48397146211779 7.03217525430843 144758 chr12 6493066 6497069 144743 chr12 6419677 6444366 4.23289962680361 4.51948842394749 4.8175209766106 3.71961250199302 5.28399589110981 ENSG00000010292 chr12 6493356 6531955 9.63174804666351 9.48309869985195 8.92554846139093 8.20593986411451 8.03963223052243 10.8425862608764 1.52466070881806 1.79176144935814 -8.24213608442037
14828 chr12 64584078 64584283 5.62192432896117 5.34746305612683 5.33904587282243 4.35581430643827 5.20046655731648 5.30797416634098 163677 chr12 64450657 64460230 163723 chr12 64582447 64587703 4.01694365743637 4.07648012065154 3.80854818941566 4.11928976122554 3.84368247153207 ENSG00000183735 chr12 64451880 64502108 9.44377906006564 9.57315982067935 9.13042226288886 8.807122797823 8.27286623680747 10.7168674253517 1.610064434068 1.79179997854561 -9.70343729099259
14829 chr12 64598902 64599778 7.41274622548891 7.74087818340423 8.28486934055767 7.77399748649019 8.08404533753582 6.73218210375801 163677 chr12 64450657 64460230 163726 chr12 64595691 64601414 4.12184623087207 3.60043570924914 4.20038509299435 3.97801661056411 3.9126499227554 ENSG00000183735 chr12 64451880 64502108 9.44377906006564 9.57315982067935 9.13042226288886 8.807122797823 8.27286623680747 10.7168674253517 1.60971182089446 1.51626840014654 -9.70343729099259
14832 chr12 64611563 64612222 7.73661063266947 7.48956115140532 7.95264779581962 7.41101830017788 7.55589162347961 7.26949858771138 163677 chr12 64450657 64460230 163727 chr12 64601414 64612958 4.33327783823479 4.19844236726002 4.40752165135985 4.50988922679731 4.3704433637984 ENSG00000183735 chr12 64451880 64502108 9.44377906006564 9.57315982067935 9.13042226288886 8.807122797823 8.27286623680747 10.7168674253517 1.60960014173558 1.79179941545221 -9.70343729099259
14835 chr12 6463203 6463591 6.93251221145186 7.14060650326986 7.81490553951183 7.32601780783767 7.40119462434726 7.24744780416614 144730 chr12 6335051 6346776 144749 chr12 6461534 6466029 5.67472661855576 5.26139085663358 5.39353077210269 5.38071990657152 4.99693107111379 ENSG00000067182 chr12 6328757 6342114 9.91621389295999 9.5093562678056 9.37706134830255 9.54178451131879 9.3713032259507 9.69135300428968 -1.25597051127786 1.79156760197053 1.76952799048084
14835 chr12 6463203 6463591 6.93251221145186 7.14060650326986 7.81490553951183 7.32601780783767 7.40119462434726 7.24744780416614 144772 chr12 6557415 6575883 144749 chr12 6461534 6466029 5.06103465574405 5.28468585469897 5.17099065547768 5.16930666254339 5.3351402667523 ENSG00000111641 chr12 6556863 6568691 10.012960215958 10.128924777821 10.269989701476 10.6351982329392 11.9160434841263 12.3087126858302 1.60966168566906 1.79156760197053 -10.7714892118866
14837 chr12 64639053 64639170 4.41754097420465 4.38246950909199 4.27268075659645 4.51788907918208 4.55215454817591 5.34997137521807 163677 chr12 64450657 64460230 163733 chr12 64637239 64643889 3.85836133383575 4.04694204674828 3.92334749616044 3.73791521050682 3.84368247153207 ENSG00000183735 chr12 64451880 64502108 9.44377906006564 9.57315982067935 9.13042226288886 8.807122797823 8.27286623680747 10.7168674253517 1.61003854940647 -1.91918041374921 -9.70343729099259
14838 chr12 64647927 64648186 5.82656187343657 5.46021195551005 5.45950385416116 5.92227342434508 6.07786843416756 6.20064080883853 163677 chr12 64450657 64460230 163736 chr12 64646973 64648517 3.3801217420731 2.96059800556012 3.20666165800688 3.75846690766765 3.61447433975112 ENSG00000183735 chr12 64451880 64502108 9.44377906006564 9.57315982067935 9.13042226288886 8.807122797823 8.27286623680747 10.7168674253517 1.6100006784847 0.080593462839853 -9.70343729099259
14865 chr12 6502766 6502885 4.26499676518453 4.22116499098296 5.00081050308513 4.43912646583932 3.4571203582922 3.79406853565548 144736 chr12 6381637 6385599 144761 chr12 6500697 6516778 4.16908115677709 3.98283146535068 4.39489548358367 4.37822636089457 4.51051897783575 ENSG00000111321 chr12 6375045 6391571 4.01361376841961 4.35934234930031 3.73517885661586 5.72606187919877 5.9899056437235 4.31347691752534 -1.54789449680186 1.49880559556627 1.7920034569004
14865 chr12 6502766 6502885 4.26499676518453 4.22116499098296 5.00081050308513 4.43912646583932 3.4571203582922 3.79406853565548 144730 chr12 6335051 6346776 144761 chr12 6500697 6516778 4.59815606282088 4.76746811990736 4.35459838332269 4.58150956492663 4.55434332499845 ENSG00000067182 chr12 6328757 6342114 9.91621389295999 9.5093562678056 9.37706134830255 9.54178451131879 9.3713032259507 9.69135300428968 1.61017961604709 1.49880559556627 1.76952799048084
14888 chr12 6554218 6554465 7.11094850304793 7.16299054539585 7.12800429970584 7.35848268451554 6.78102447027729 7.08286599775492 144783 chr12 6662232 6667459 144771 chr12 6549452 6557415 5.43646455095291 5.25187389768718 5.06508305619475 4.87726163203362 5.36004822995083 ENSG00000111653 chr12 6650280 6663148 8.4555480989142 8.37496841462746 8.6985512546073 8.10235388898136 8.26590244892081 7.42353560631023 -2.02007364915426 1.79176619185441 -2.0780413366267
