ENSG ENSGchr ENSGstart ENSGend GeneName ET0_a ET20_a ET1H_a ET2H_a ET4H_a ET24H_a
ENSG00000083454 chr17 3672199 3696404 P2RX5 6.65776892904676 6.30344154910912 6.00371740418248 6.140869500007 6.83418484197087 9.30456319755792
ENSG00000083457 chr17 3714628 3801243 ITGAE 7.74757759593959 7.3553861162602 7.16553297771006 7.38472742881452 7.83657070506261 8.43518732989192
ENSG00000083520 chr13 72752169 72782096 DIS3 11.4832752467928 11.4563667018317 11.4536518897905 11.4230457863742 11.5506206065659 11.8647072400761
ENSG00000083535 chr13 72782059 73016461 PIBF1 10.580056186993 10.5395724610277 10.7363276391571 11.3777172822789 11.8645045343142 11.1196776548463
ENSG00000083544 chr13 60396457 60573878 TDRD3 9.78785521552403 9.69790812055461 9.36010486881785 9.48490999443274 9.76118849433916 10.3327375896992
ENSG00000083635 chr13 44939249 44989483 NUFIP1 8.51332304946376 8.79241610352699 8.35177438857129 8.7581383347334 10.0796395079111 9.56378209794823
ENSG00000083642 chr13 32586427 32778019 PDS5B 11.8072198978574 11.9120483247191 11.6186294201299 11.3195902106648 11.1529557695994 11.6145544494359
ENSG00000083720 chr5 41730065 41870519 OXCT1 11.7440589903097 11.8539602218792 12.183811122796 11.8692658956824 11.5931157268728 12.3532102834463
ENSG00000083750 chrX 55717739 55758774 RRAGB 7.12283570814093 7.3270030429228 7.68934257735052 7.89228098828151 8.29312989472701 7.70727876946959
ENSG00000083799 chr16 50742050 50801935 CYLD 14.0339714504965 14.0138410424548 13.8448668642326 13.9462857580987 14.0016696800696 12.2838718101099
ENSG00000083807 chr19 58479512 58512413 SLC27A5 5.96274285415621 5.64323091239745 5.38116292755016 5.74915476446101 7.50006229194129 7.9551930186125
ENSG00000083812 chr19 58467045 58475436 ZNF324 8.22738780652163 8.10566309665935 8.41170193385814 8.43461215891707 7.83053740598404 7.71818214453728
ENSG00000083814 chr19 57719751 57727624 ZNF671 7.75519450098206 7.63715798458664 7.82835306953961 8.3708509267397 7.78529738953396 7.1771186038347
ENSG00000083817 chr19 57571566 57578927 ZNF416 6.95756778567971 6.79981897910834 7.16099076463834 7.46723019621203 7.42638168803407 6.31200804946863
ENSG00000083828 chr19 57769655 57819939 ZNF586 11.2665214371205 11.5659926548186 11.22635684201 10.7402621744628 10.8190021711983 9.28552303601499
ENSG00000083838 chr19 58474017 58481230 ZNF446 7.64954071136333 7.64946050412214 7.03254193797223 6.84106509421428 6.26158731879899 6.29306824943825
ENSG00000083844 chr19 57191500 57222846 ZNF264 10.406402591197 10.3495251353835 10.4048594922704 10.3614887795022 10.3010554984161 9.22088590671204
ENSG00000083845 chr19 58386400 58394806 RPS5 14.0581629254925 13.6711359221972 13.0858468013239 13.5754220311776 13.4895179278844 13.8957887945922
ENSG00000083857 chr4 186587783 186726722 FAT1 0.858867705861843 1.63041317572172 1.07235682673039 0.679667049888635 1.6253254084243 2.68457646093404
ENSG00000083896 chr4 68310387 68350089 YTHDC1 13.4137293979652 13.6323214116664 13.2571478859004 12.543153107549 12.0442297989798 11.38060864359
ENSG00000083937 chr3 87227271 87255548 CHMP2B 10.1012677181876 10.0669319516599 9.61246058431616 9.53589570528029 9.52327166998102 9.84413119085443
ENSG00000084070 chr1 40344850 40423326 SMAP2 13.9764228542374 14.0404511835888 13.7332548638047 13.3190801026944 12.8918392102491 12.4248258395384
ENSG00000084072 chr1 39692182 39763914 PPIE 9.30558912437396 9.47280757251975 9.28380601450509 9.423114380504 9.37291575146405 10.1881242364165
ENSG00000084073 chr1 40258107 40294184 ZMPSTE24 9.07423089053691 8.89220525702077 9.05951826411443 9.54047942541028 10.217255002148 10.8733840542293
ENSG00000084090 chr2 96184859 96208825 STARD7 10.8803300951918 10.6391422445093 10.6604436845106 11.0534555035358 11.610504177795 12.3787089665233
ENSG00000084092 chr4 56963370 56978823 NOA1 9.23660456305242 9.13647814878294 8.79985768938754 8.82700335490157 8.83125556748728 9.33050885793567
ENSG00000084093 chr4 56907876 56935844 REST 11.3011401853823 11.0614235132763 10.853726955061 11.0066118144142 10.739138086533 10.3772637271621
ENSG00000084110 chr12 95972662 95996365 HAL 5.14938086521662 5.69382910267849 4.84176147278936 5.20033244197811 5.80519264325324 5.68631907516763
ENSG00000084112 chr12 108778192 108857590 SSH1 10.391524962329 10.4314241745112 9.88253014419883 9.43307952378063 9.22277066060757 10.3424661216205
ENSG00000084207 chr11 67583595 67586660 GSTP1 9.18719169243667 8.77497886652747 8.34988907027906 8.43835624902557 8.64499418053908 11.7306119449292
ENSG00000084234 chr11 130069837 130144811 APLP2 11.4213356598247 10.9717066351042 11.4634470196629 11.3406517524249 11.4532481991136 11.1579504529939
ENSG00000084444 chr12 13044284 13142521 FAM234B 8.00459641880311 6.9995507763187 6.63369975223868 6.3510259404117 6.25245759258097 8.37187054172373
ENSG00000084463 chr12 14784579 14803540 WBP11 12.4200418821841 12.2750819674256 11.9029384320076 11.7947922692385 11.2836025952919 11.9474926663599
ENSG00000084623 chr1 32221928 32231604 EIF3I 11.0234525426706 10.7512971136987 10.6443163871861 11.3522699561821 11.7720962022673 12.7524524227994
ENSG00000084628 chr1 31179745 31239554 NKAIN1 3.10938425503696 4.28952821624218 3.36052604696902 2.22899464975923 3.0218416119092 1.53274176952115
ENSG00000084636 chr1 31652247 31704319 COL16A1 0 1.15597852057131 0.3014259313795 2.02901417813674 0.386586636507855 1.03482357441964
ENSG00000084652 chr1 32179686 32198285 TXLNA 8.21939546318986 8.35231962391292 9.17628235869959 10.3694902200027 11.3967257730595 11.473256026859
ENSG00000084676 chr2 24491914 24770702 NCOA1 12.0885784672804 12.1719906726421 11.9542877086611 11.7612622117106 11.6808594592266 11.4634442168887
ENSG00000084693 chr2 27042364 27070622 AGBL5 8.44100516869851 8.20598663272289 8.13528717073286 8.09384029303126 7.7151947327139 8.21003006646507
ENSG00000084710 chr2 25042130 25159137 EFR3B 2.21329709190007 3.36839215789526 4.56240942688899 4.75225953820859 4.23063759547523 4.75602270152868
ENSG00000084731 chr2 25926596 25982749 KIF3C 5.94297542159642 5.71471748078086 6.30194313862358 6.55146477603946 5.49664331770296 5.53374706311014
ENSG00000084733 chr2 26034107 26137454 RAB10 10.3278639007117 10.6900184400646 11.0797476992143 11.5990414395783 12.1830484250051 12.0875220946686
ENSG00000084754 chr2 26190635 26244726 HADHA 11.6935605999147 11.4091703907944 11.1527622085935 11.2319376527076 11.0605828677603 11.8210454729455
ENSG00000084764 chr2 26970612 27027196 MAPRE3 7.62846396855111 8.0140952603292 9.38313426823024 8.45299662331234 6.86787397108113 7.3901180725555
ENSG00000084774 chr2 27217390 27243943 CAD 9.06712896537567 8.89976607311569 8.6081934317799 9.47384558670544 11.139805545722 12.7530444467484
ENSG00000085063 chr11 33698261 33736445 CD59 9.98605334326285 9.81143519244101 9.96630567346487 10.4920158652589 10.7166179780888 9.53940005319869
ENSG00000085117 chr11 44564427 44620363 CD82 10.1972910573869 10.3083313765901 10.9659074174929 12.6040793505643 13.7517528586819 12.6476488391737
ENSG00000085185 chrX 129981107 130058083 BCORL1 6.89503529650965 7.3268491970902 8.6430544742317 8.59962785074687 8.88646807649991 8.95971302072105
ENSG00000085224 chrX 77504878 77786269 ATRX 11.8674253847793 11.9910710136143 11.9707223410831 11.9618675920931 12.0352547945831 11.7735199300587
ENSG00000085231 chr5 69350984 69370013 AK6 6.75790216266433 6.77117289362466 6.62475241906091 7.58940158453092 8.77122000257412 10.0239792994138
ENSG00000085265 chr9 134905890 134917963 FCN1 7.32298259654589 6.75968492292681 6.36199148727383 5.77975149708204 4.30466939850503 1.2195310755753
ENSG00000085274 chr3 169772831 169789716 MYNN 9.70423225196836 9.54800709374009 9.68550020885334 9.69133845690294 9.29220607578194 9.59565267613553
ENSG00000085276 chr3 169083499 169663618 MECOM 4.75938570669836 4.75971239129593 4.04079238264424 2.83883319586816 2.7649477896377 3.2392545217873
ENSG00000085365 chr5 78360583 78479071 SCAMP1 10.308527556569 10.3580927302812 10.0631651788289 9.98474561439406 9.42594261633703 8.86764549607389
ENSG00000085377 chr6 105277565 105403084 PREP 9.64262959626751 9.76816746005198 10.0407226611138 10.2252515004067 10.8859806148361 10.8289343345605
ENSG00000085382 chr6 104728093 104859919 HACE1 8.29740320620538 8.20834416928186 8.23735543265986 8.74853024003686 8.73590128600647 9.24998682038654
ENSG00000085415 chr18 12947133 12987536 SEH1L 9.28719767003686 9.4703897184842 9.31030068977631 10.0599184457018 11.0188979217284 11.922435481843
ENSG00000085433 chr1 108970214 109042113 WDR47 9.51419421234636 10.0199564590811 10.7021142577995 10.4276730350235 9.34163919339919 8.98765965125074
ENSG00000085449 chr2 223855716 223945387 WDFY1 10.6668207718148 10.5568952188164 10.2438406391238 10.1843028956129 10.0576383589848 10.1653623943317
ENSG00000085465 chr1 111414314 111427777 OVGP1 8.23899656037938 8.74670571132869 8.10267393008079 7.15552075860833 6.77886505156914 5.19333758164571
ENSG00000085491 chr1 108134036 108200849 SLC25A24 8.09714643017747 7.74702904192688 7.94169404363013 8.45786928854313 7.99700623826014 8.75375954882525
ENSG00000085511 chr6 160991727 161117385 MAP3K4 11.4548042810649 11.7669111824526 11.6037198281108 11.5570006204856 11.3367176400245 11.2641214101602
ENSG00000085514 chr7 100367530 100400099 PILRA 8.17011129067829 7.80309652142851 7.55006675166366 7.19850245777534 6.61799514776609 5.47786993609994
ENSG00000085563 chr7 87503633 87713323 ABCB1 9.29810674455744 9.68264793861172 9.71413904527298 9.79916331514332 10.2903717060213 7.04772373059222
ENSG00000085644 chr16 3129777 3142805 ZNF213 6.0126392631497 5.9456172538617 6.20240927001012 7.00974216720236 6.80055023233766 7.88952270295303
ENSG00000085662 chr7 134442350 134459284 AKR1B1 9.85774233766591 9.52739691396937 9.13836483355671 9.1563349804334 8.91227868290106 10.735432613299
ENSG00000085719 chr8 86514427 86561498 CPNE3 10.2649890390286 9.86339744888395 9.43392596610088 9.39788496068518 9.24294282374016 10.7896283465444
ENSG00000085721 chr16 15060022 15094317 RRN3 10.598452478294 10.6872182495074 10.3978923212019 10.4620816914053 10.6295783707646 10.8633705858736
ENSG00000085733 chr11 70398404 70436584 CTTN 4.88668917936634 2.79966910035099 4.58725038644684 6.29762407775245 7.82353121298095 10.338681937439
ENSG00000085741 chr11 76186325 76210736 WNT11 4.68862332812832 4.633097280967 5.1439947274698 3.7349585888278 3.86327765872739 0.65350933385094
ENSG00000085760 chr2 55236595 55269347 MTIF2 8.80041791531722 8.41888833294193 8.08746155350402 8.0254774807632 8.37744329245495 10.7648050011879
ENSG00000085788 chr8 38225218 38275558 DDHD2 10.6589852659826 10.5337829383883 10.3766097496771 10.290847015666 10.2485548125932 10.4628961606137
ENSG00000085831 chr1 51287258 51345116 TTC39A 2.9076517887873 2.97444384510731 2.29606407017967 2.50810312944952 1.04209208366708 3.32283073895168
ENSG00000085832 chr1 51354263 51519328 EPS15 12.5150040314528 12.6989536741033 12.2712459590869 12.0745835624604 12.1348400464968 11.7184634779082
ENSG00000085840 chr1 52372829 52404459 ORC1 6.81297562444022 6.54193080564116 6.57561763023851 5.5150188284073 5.24762309671982 10.6087010039167
ENSG00000085871 chr4 139665768 139740745 MGST2 5.02319063495958 5.42207551786744 5.53533772529292 5.44522161483468 4.89070533168217 6.07928091362331
ENSG00000085872 chr19 16517889 16542530 CHERP 9.82370712523785 9.77684589117718 10.2337715575696 10.5855773963016 11.1564409219522 11.1181667011116
ENSG00000085978 chr2 233210051 233295674 ATG16L1 13.4560233989187 13.1685935699291 12.5416562522268 12.8892910972254 12.6167189848059 11.4202897301332
ENSG00000085982 chr2 233475520 233566782 USP40 8.18769922885752 8.31696949662122 8.12303217485288 8.16057279700195 8.03712724001088 9.15777385522554
ENSG00000085998 chr1 46188682 46220305 POMGNT1 8.21461846557222 7.80737583700581 7.42327601284667 7.64736421074333 8.54909396726892 10.3982625179023
ENSG00000085999 chr1 46247688 46278473 RAD54L 3.55460034261367 4.67149752728877 3.09432662390264 4.19397514301314 3.79303992824459 9.80424353446739
ENSG00000086015 chr1 45786987 46036124 MAST2 7.25324113528108 7.70988610262279 7.8298252736096 8.02772025542243 8.98103331722208 10.4068172458703
ENSG00000086061 chr9 33025211 33039907 DNAJA1 12.4536129701062 12.7585057402003 12.740800160496 12.5387586238991 12.0753391765389 13.1895693293258
ENSG00000086062 chr9 33104082 33167356 B4GALT1 12.7320635476543 12.7265856904971 12.1502415571392 11.6461041628145 11.1516649805941 10.3634026670459
ENSG00000086065 chr9 33264879 33282069 CHMP5 8.89373278183364 8.75141252224449 8.70860435146921 9.02938793327236 9.45068598113226 10.2303542493235
ENSG00000086102 chr9 33290511 33371157 NFX1 11.0277681538354 11.1486740394898 11.1880204018133 11.7142417882394 11.9773066402672 11.4077851713415
ENSG00000086189 chr5 62387254 62403939 DIMT1 8.87812575602755 8.68842415322642 8.66275318722264 9.78280210239506 10.8342814792617 10.994772924768
ENSG00000086200 chr5 62403972 62628582 IPO11 10.0284164326959 10.2952058955357 10.359962848355 10.5981339700018 11.4347773931405 11.6614777836813
ENSG00000086232 chr7 6022244 6059230 EIF2AK1 10.9580102295755 10.6702169438819 10.258113115556 10.1640916394296 10.3212349647762 11.3697019532381
ENSG00000086288 chr7 37848597 37900401 NME8 3.58047863966259 3.81540216464323 2.55084703849352 2.24642434215885 1.6253254084243 1.26539340523506
ENSG00000086289 chr7 37683843 37951941 EPDR1 1.11863192921095 1.55801758923754 1.75385386506008 1.02330395313704 1.19672847148122 5.32915836333573
ENSG00000086300 chr7 26291895 26374329 SNX10 8.54404294698966 8.3015935646896 8.03903804529895 8.54789792563031 9.42031839921896 9.61552597108376
ENSG00000086475 chr10 13317424 13348298 SEPHS1 9.28341512864848 9.13332310368874 8.9140528316341 8.78173778703978 8.98083680124531 10.2247012639038
ENSG00000086504 chr16 367384 370527 MRPL28 8.07839227937794 8.04017992987514 7.55837836454727 7.85730481591977 8.72475369610373 10.4403850454878
ENSG00000086544 chr19 40717103 40740860 ITPKC 7.24579353914743 7.14989701358063 8.41962086300954 9.68421455954926 9.41928817350333 7.83395003606764
ENSG00000086589 chr5 150690794 150701107 RBM22 10.872952405772 10.7653118505131 10.6902585973891 10.7811364487151 10.7971967434773 10.7807656446784
ENSG00000086598 chr12 123584531 123598577 TMED2 11.19247608025 10.8829819048427 10.5137460133569 10.8619386438786 11.0386359794665 11.7337638352482
ENSG00000086619 chr1 236215555 236281985 ERO1B 10.2715936298893 10.6910979993092 10.7535338294 10.0530097940976 9.23503346204144 7.16276155733503
ENSG00000086666 chr15 80059568 80138393 ZFAND6 12.6192653741412 13.0219688145235 12.4262173110386 11.7092320639322 11.1880318069543 10.475838754059
ENSG00000086712 chrX 16786427 16844519 TXLNG 11.430355462676 11.9570191066383 11.8329134182062 11.4031986398029 12.0417245575434 11.0845207108023
ENSG00000086717 chrX 18675909 18827921 PPEF1 5.29502804145623 4.99591457070635 4.07017562828603 4.00332189284552 3.64916042707786 3.2392545217873
ENSG00000086730 chr7 74199652 74229834 LAT2 7.0300456399922 6.50574704998689 6.68906093716108 6.78409484208331 6.82177937955761 6.67363285172257
ENSG00000086758 chrX 53532096 53686729 HUWE1 13.5105000736268 13.7296086895875 13.8063509667409 13.9431799420982 14.6817640826592 15.3188751177691
ENSG00000086827 chr11 113733187 113773811 ZW10 6.97795175708048 6.8304417308037 8.15111476061769 8.371526261437 8.26925649766089 9.98531755492897
ENSG00000086848 chr11 111782195 111871581 ALG9 10.2961888210001 10.6021863499939 10.0634852200103 9.71175917698086 9.42450019694069 9.77286488811231
ENSG00000086967 chr19 50432903 50466321 MYBPC2 2.98240583191336 3.86895545320408 1.99506746625722 1.31424700807982 2.16359734842484 1.92113269502887
ENSG00000087008 chr4 8366282 8440723 ACOX3 8.62046619316864 8.57378919298841 9.3691306677192 9.60166890052407 9.63878088746487 10.1953776840279
ENSG00000087053 chr11 95832882 95925315 MTMR2 8.95179845151186 8.81567196988989 8.34016340486561 7.98778216972095 8.55043305213447 11.1812380216561
ENSG00000087074 chr19 48872392 48876057 PPP1R15A 12.789803565847 13.2304410149906 13.181456275332 12.8054867021745 12.1116523807055 9.83119163187232
ENSG00000087076 chr19 48813017 48836678 HSD17B14 4.47348030097714 4.13856805337546 4.52054295820467 4.56149329017072 2.46839759980712 3.9555691760559
ENSG00000087077 chr7 100867138 100873454 TRIP6 6.31076949905531 6.3113622725704 5.8190448616491 6.82903653466709 7.3398060825553 9.104551785735
ENSG00000087085 chr7 100889994 100896974 ACHE 1.98350521755721 0.769688548079395 1.60973031731376 3.74998446300338 2.6839068652653 0.423782007587959
ENSG00000087086 chr19 48965301 48966878 FTL 13.0838925704159 12.7338779327983 12.1404276050952 12.0924254504328 11.6993915507974 13.0070441183484
ENSG00000087087 chr7 100875111 100888664 SRRT 11.5994813236575 11.7145099518746 11.6685521988756 11.3996141240058 11.5688241897645 12.5399499355843
ENSG00000087088 chr19 48954815 48961798 BAX 9.39221480387789 9.00245324093148 8.45718233704837 8.18639914590527 9.01982689812752 11.4154595270155
ENSG00000087095 chr17 28041737 28196381 NLK 9.55513931722417 9.65111045937826 9.87588710517593 10.1129618684292 10.5043786602976 10.3892082155242
ENSG00000087111 chr17 28553383 28571872 PIGS 9.69524578032627 9.65083235688868 9.62964065933123 9.05097043358879 8.59394181041066 9.62483825204725
ENSG00000087116 chr5 179110851 179345430 ADAMTS2 1.45982885511077 1.92185413092523 1.74696034838154 3.23470487475893 3.50102682673359 1.26539340523506
ENSG00000087152 chr17 44191805 44200113 ATXN7L3 11.2705088378721 10.9506633738398 10.6328827556056 10.2690025861632 10.1039294235458 10.85583435338
